Date,Time,Latitude,Longitude,Bearing,Angle,Diff Angle,Left Motor Speed,Right Motor Speed
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,194,46.877301669662785,0.0,15.003300000000001
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,193,45.877301669662785,0.92421,15.043499999999998
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,193,45.877301669662785,0.92421,15.043499999999998
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,193,45.877301669662785,0.92421,15.043499999999998
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,193,45.877301669662785,0.92421,15.043499999999998
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,192,44.877301669662785,0.92421,15.043499999999998
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,192,44.877301669662785,0.92421,15.043499999999998
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,191,43.877301669662785,0.92421,15.043499999999998
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,191,43.877301669662785,0.92421,15.043499999999998
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,190,42.877301669662785,1.4933699999999999,15.416100000000002
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,189,41.877301669662785,1.4933699999999999,15.416100000000002
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,189,41.877301669662785,1.4933699999999999,15.416100000000002
29/3/24,04:04:33,2.945278,101.873717,147.12269833033722,188,40.877301669662785,1.4933699999999999,15.416100000000002
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,185,37.93331986963844,3.9455999999999998,17.4024
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,185,37.93331986963844,3.9455999999999998,17.4024
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,183,35.93331986963844,7.5626999999999995,21.3261
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,183,35.93331986963844,7.5626999999999995,21.3261
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,183,35.93331986963844,7.5626999999999995,21.3261
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,182,34.93331986963844,7.5626999999999995,21.3261
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,180,32.93331986963844,7.5626999999999995,21.3261
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,180,32.93331986963844,7.5626999999999995,21.3261
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,180,32.93331986963844,7.5626999999999995,21.3261
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,178,30.93331986963844,9.210600000000001,23.8398
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,178,30.93331986963844,9.210600000000001,23.8398
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,177,29.93331986963844,9.210600000000001,23.8398
29/3/24,04:04:34,2.945278,101.873716,147.06668013036156,177,29.93331986963844,9.210600000000001,23.8398
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,174,26.989267204715873,9.678600000000001,24.7176
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,175,27.989267204715873,9.678600000000001,24.7176
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,175,27.989267204715873,9.678600000000001,24.7176
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,174,26.989267204715873,9.678600000000001,24.7176
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,174,26.989267204715873,9.678600000000001,24.7176
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,172,24.989267204715873,9.832199999999998,25.032600000000002
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,173,25.989267204715873,9.678600000000001,24.7176
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,172,24.989267204715873,9.832199999999998,25.032600000000002
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,172,24.989267204715873,9.832199999999998,25.032600000000002
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,172,24.989267204715873,9.832199999999998,25.032600000000002
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,171,23.989267204715873,9.832199999999998,25.032600000000002
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,171,23.989267204715873,9.832199999999998,25.032600000000002
29/3/24,04:04:35,2.945278,101.873715,147.01073279528413,171,23.989267204715873,9.832199999999998,25.032600000000002
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,170,23.06209503469387,9.832199999999998,25.032600000000002
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,170,23.06209503469387,9.832199999999998,25.032600000000002
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,170,23.06209503469387,9.832199999999998,25.032600000000002
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,170,23.06209503469387,9.832199999999998,25.032600000000002
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,170,23.06209503469387,9.832199999999998,25.032600000000002
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,170,23.06209503469387,9.832199999999998,25.032600000000002
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,169,22.06209503469387,9.832199999999998,25.032600000000002
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,169,22.06209503469387,9.832199999999998,25.032600000000002
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,169,22.06209503469387,9.832199999999998,25.032600000000002
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,168,21.06209503469387,9.878400000000001,25.1406
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,168,21.06209503469387,9.878400000000001,25.1406
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,168,21.06209503469387,9.878400000000001,25.1406
29/3/24,04:04:36,2.945276,101.873715,146.93790496530613,168,21.06209503469387,9.878400000000001,25.1406
29/3/24,04:04:37,2.945272,101.873715,146.79139126883555,167,20.208608731164446,9.878400000000001,25.1406
29/3/24,04:04:37,2.945272,101.873715,146.79139126883555,167,20.208608731164446,9.878400000000001,25.1406
29/3/24,04:04:37,2.945272,101.873715,146.79139126883555,167,20.208608731164446,9.878400000000001,25.1406
29/3/24,04:04:37,2.945272,101.873715,146.79139126883555,166,19.208608731164446,9.878400000000001,25.1406
29/3/24,04:04:37,2.945272,101.873715,146.79139126883555,166,19.208608731164446,9.878400000000001,25.1406
