Time,Diff Angle,Left Motor Speed,Right Motor Speed,,,,,
40.13181067,3,41.401,41.4285,,,,,
40.15059638,4,23.582,40.214,,,,,
40.16544175,4,23.582,40.214,,,,,
40.18070316,4,23.582,40.214,,,,,
40.19735622,4,23.582,40.214,,,,,
40.21329618,4,23.582,40.214,,,,,
40.22910118,3,41.401,41.4285,,,,,
40.25184083,4,23.582,40.214,,,,,
40.27626824,6,23.582,40.214,,,,,
40.29439259,4,23.582,40.214,,,,,
40.30975127,3,41.401,41.4285,,,,,
40.32527494,4,23.582,40.214,,,,,
40.34059358,4,23.582,40.214,,,,,
40.36374116,3,41.401,41.4285,,,,,
40.38500834,4,23.582,40.214,,,,,
40.40938425,4,23.582,40.214,,,,,
40.42899632,3,41.401,41.4285,,,,,
40.44402981,4,23.582,40.214,,,,,
40.4590416,4,23.582,40.214,,,,,
40.47393942,4,23.582,40.214,,,,,
40.49039698,4,23.582,40.214,,,,,
40.50685358,4,23.582,40.214,,,,,
40.5327692,3,41.401,41.4285,,,,,
40.55503845,4,23.582,40.214,,,,,
40.57199359,4,23.582,40.214,,,,,
40.59409523,3,41.401,41.4285,,,,,
40.61295843,4,23.582,40.214,,,,,
40.63057733,3,41.401,41.4285,,,,,
40.65227318,3,41.401,41.4285,,,,,
40.67580628,4,23.582,40.214,,,,,
40.69187808,3,41.401,41.4285,,,,,
40.70695949,3,41.401,41.4285,,,,,
40.72182608,4,23.582,40.214,,,,,
40.73672056,3,41.401,41.4285,,,,,
40.75291061,4,23.582,40.214,,,,,
40.76788497,3,41.401,41.4285,,,,,
40.85344958,3,41.401,41.4285,,,,,
40.87073708,2,41.401,41.4285,,,,,
40.88708162,4,23.582,40.214,,,,,
40.90250802,3,41.401,41.4285,,,,,
40.9200294,3,41.401,41.4285,,,,,
40.9372828,4,23.582,40.214,,,,,
40.95275784,4,23.582,40.214,,,,,
40.96835923,4,23.582,40.214,,,,,
40.98797131,3,41.401,41.4285,,,,,
41.01765776,4,23.582,40.214,,,,,
41.0494163,3,41.401,41.4285,,,,,
41.06474113,3,41.401,41.4285,,,,,
41.08050346,2,41.401,41.4285,,,,,
41.09989142,3,41.401,41.4285,,,,,
41.12943697,4,23.582,40.214,,,,,
41.14471674,3,41.401,41.4285,,,,,
41.16022825,4,23.582,40.214,,,,,
41.1757555,2,41.401,41.4285,,,,,
41.19484806,3,41.401,41.4285,,,,,
41.2179575,3,41.401,41.4285,,,,,
41.23347473,3,41.401,41.4285,,,,,
41.24892044,3,41.401,41.4285,,,,,
41.26448059,3,41.401,41.4285,,,,,
41.28198028,3,41.401,41.4285,,,,,
41.2978375,3,41.401,41.4285,,,,,
41.31664276,3,41.401,41.4285,,,,,
41.33817625,6,23.582,40.214,,,,,
41.36393929,2,41.401,41.4285,,,,,
41.38073921,4,23.582,40.214,,,,,
41.39560056,2,41.401,41.4285,,,,,
41.41053867,4,23.582,40.214,,,,,
41.42564511,3,41.401,41.4285,,,,,
41.44101214,4,23.582,40.214,,,,,
41.46218562,4,23.582,40.214,,,,,
41.47822976,4,23.582,40.214,,,,,
41.49405742,3,41.401,41.4285,,,,,
41.5934875,4,23.582,40.214,,,,,
41.60829973,4,23.582,40.214,,,,,
41.62344503,4,23.582,40.214,,,,,
41.639323,4,23.582,40.214,,,,,
41.65976763,4,23.582,40.214,,,,,
41.67679048,1,41.401,41.4285,,,,,
41.69187403,4,23.582,40.214,,,,,
41.70764709,3,41.401,41.4285,,,,,
41.73313046,4,23.582,40.214,,,,,
41.7954824,3,41.401,41.4285,,,,,
41.81162715,4,23.582,40.214,,,,,
41.8282609,6,23.582,40.214,,,,,
41.84343314,3,41.401,41.4285,,,,,
41.87292862,3,41.401,41.4285,,,,,
41.99684453,7,23.582,40.214,,,,,
42.0139091,4,23.582,40.214,,,,,
42.03173327,3,41.401,41.4285,,,,,
42.0475843,4,23.582,40.214,,,,,
42.06257081,6,23.582,40.214,,,,,
42.07959557,6,23.582,40.214,,,,,
42.10122776,4,23.582,40.214,,,,,
42.12081051,4,23.582,40.214,,,,,
42.13584685,4,23.582,40.214,,,,,
42.15225434,4,23.582,40.214,,,,,
42.16801977,3,41.401,41.4285,,,,,
42.18476391,4,23.582,40.214,,,,,
42.2027657,6,23.582,40.214,,,,,
42.22301817,4,23.582,40.214,,,,,
42.31858897,4,23.582,40.214,,,,,
42.3340385,3,41.401,41.4285,,,,,
42.35310078,4,23.582,40.214,,,,,
42.36926103,4,23.582,40.214,,,,,
42.39226985,4,23.582,40.214,,,,,
42.42999578,4,23.582,40.214,,,,,
42.44548368,4,23.582,40.214,,,,,
42.46131086,4,23.582,40.214,,,,,
42.4823184,3,41.401,41.4285,,,,,
42.50670791,3,41.401,41.4285,,,,,
42.52422214,4,23.582,40.214,,,,,
42.53971672,3,41.401,41.4285,,,,,
42.55816197,4,23.582,40.214,,,,,
42.57911539,4,23.582,40.214,,,,,
42.6080904,3,41.401,41.4285,,,,,
42.65416121,4,23.582,40.214,,,,,
42.66900468,6,23.582,40.214,,,,,
42.69004869,4,23.582,40.214,,,,,
42.70706296,3,41.401,41.4285,,,,,
42.79513621,3,41.401,41.4285,,,,,
42.81056333,3,41.401,41.4285,,,,,
42.82649922,3,41.401,41.4285,,,,,
42.84611535,4,23.582,40.214,,,,,
42.86173511,4,23.582,40.214,,,,,
42.93114281,4,23.582,40.214,,,,,
42.94781184,3,41.401,41.4285,,,,,
42.96821523,4,23.582,40.214,,,,,
42.99057245,4,23.582,40.214,,,,,
43.01113367,4,23.582,40.214,,,,,
43.03166747,3,41.401,41.4285,,,,,
43.05694318,3,41.401,41.4285,,,,,
43.07518935,3,41.401,41.4285,,,,,
43.09265208,3,41.401,41.4285,,,,,
43.10826874,4,23.582,40.214,,,,,
43.12810183,6,23.582,40.214,,,,,
43.14513659,4,23.582,40.214,,,,,
43.16163445,3,41.401,41.4285,,,,,
43.18668723,3,41.401,41.4285,,,,,
43.22633696,6,23.582,40.214,,,,,
43.25528288,4,23.582,40.214,,,,,
43.27237415,3,41.401,41.4285,,,,,
43.29073548,4,23.582,40.214,,,,,
43.31153154,4,23.582,40.214,,,,,
43.33572888,3,41.401,41.4285,,,,,
43.3526814,4,23.582,40.214,,,,,
43.37149119,6,23.582,40.214,,,,,
43.38808036,2,41.401,41.4285,,,,,
43.40363955,4,23.582,40.214,,,,,
43.42580128,4,23.582,40.214,,,,,
43.44147396,4,23.582,40.214,,,,,
43.46021485,4,23.582,40.214,,,,,
43.47829843,3,41.401,41.4285,,,,,
43.49629736,4,23.582,40.214,,,,,
43.51442814,4,23.582,40.214,,,,,
43.53329849,4,23.582,40.214,,,,,
43.5485599,4,23.582,40.214,,,,,
43.56529832,4,23.582,40.214,,,,,
43.64218593,4,23.582,40.214,,,,,
43.65987682,4,23.582,40.214,,,,,
43.67862988,4,23.582,40.214,,,,,
43.69431567,3,41.401,41.4285,,,,,
43.71262741,4,23.582,40.214,,,,,
43.72946572,4,23.582,40.214,,,,,
43.74858093,4,23.582,40.214,,,,,
43.76984596,2,41.401,41.4285,,,,,
43.78606963,3,41.401,41.4285,,,,,
43.80723166,3,41.401,41.4285,,,,,
43.83046675,4,23.582,40.214,,,,,
43.84627032,4,23.582,40.214,,,,,
43.86182642,4,23.582,40.214,,,,,
43.88179803,4,23.582,40.214,,,,,
43.90572762,4,23.582,40.214,,,,,
43.93415165,3,41.401,41.4285,,,,,
43.9506228,4,23.582,40.214,,,,,
43.9730773,3,41.401,41.4285,,,,,
44.00446129,4,23.582,40.214,,,,,
44.02791095,3,41.401,41.4285,,,,,
44.04310369,4,23.582,40.214,,,,,
44.05884719,3,41.401,41.4285,,,,,
44.07692456,4,23.582,40.214,,,,,
44.09816957,3,41.401,41.4285,,,,,
44.11558628,4,23.582,40.214,,,,,
44.1371839,4,23.582,40.214,,,,,
44.16353631,4,23.582,40.214,,,,,
44.17952967,3,41.401,41.4285,,,,,
44.19851327,4,23.582,40.214,,,,,
44.21695137,4,23.582,40.214,,,,,
44.23395753,4,23.582,40.214,,,,,
44.25098109,3,41.401,41.4285,,,,,
44.26705027,4,23.582,40.214,,,,,
44.28796458,4,23.582,40.214,,,,,
44.30571413,4,23.582,40.214,,,,,
44.32453942,4,23.582,40.214,,,,,
44.34113503,4,23.582,40.214,,,,,
44.35775185,3,41.401,41.4285,,,,,
44.375669,4,23.582,40.214,,,,,
44.3966949,3,41.401,41.4285,,,,,
44.41563296,4,23.582,40.214,,,,,
44.43344641,2,41.401,41.4285,,,,,
44.44856858,4,23.582,40.214,,,,,
44.463907,4,23.582,40.214,,,,,
44.48283076,4,23.582,40.214,,,,,
44.52745581,4,23.582,40.214,,,,,
44.54268646,3,41.401,41.4285,,,,,
44.55984092,4,23.582,40.214,,,,,
44.57833743,3,41.401,41.4285,,,,,
44.59505773,3,41.401,41.4285,,,,,
44.63209343,6,23.582,40.214,,,,,
44.65483189,3,41.401,41.4285,,,,,
44.67367768,3,41.401,41.4285,,,,,
44.68881488,3,41.401,41.4285,,,,,
44.70634985,4,23.582,40.214,,,,,
44.72442818,3,41.401,41.4285,,,,,
44.74728036,4,23.582,40.214,,,,,
44.76597071,4,23.582,40.214,,,,,
44.78293324,4,23.582,40.214,,,,,
44.80167556,3,41.401,41.4285,,,,,
44.81973815,4,23.582,40.214,,,,,
44.83846474,3,41.401,41.4285,,,,,
44.8567183,4,23.582,40.214,,,,,
44.87545633,4,23.582,40.214,,,,,
44.89436817,3,41.401,41.4285,,,,,
44.90974259,3,41.401,41.4285,,,,,
44.92540002,3,41.401,41.4285,,,,,
44.94493127,4,23.582,40.214,,,,,
44.96946168,4,23.582,40.214,,,,,
45.00001049,2,41.401,41.4285,,,,,
45.02075219,4,23.582,40.214,,,,,
45.03738046,3,41.401,41.4285,,,,,
45.05410147,3,41.401,41.4285,,,,,
45.07068825,4,23.582,40.214,,,,,
45.08833003,4,23.582,40.214,,,,,
45.10622787,3,41.401,41.4285,,,,,
45.12461805,3,41.401,41.4285,,,,,
45.14125633,3,41.401,41.4285,,,,,
45.15800333,3,41.401,41.4285,,,,,
45.17664552,4,23.582,40.214,,,,,
45.19452238,3,41.401,41.4285,,,,,
45.21691704,4,23.582,40.214,,,,,
45.23595953,3,41.401,41.4285,,,,,
45.27759933,3,41.401,41.4285,,,,,
45.29957771,6,23.582,40.214,,,,,
45.31733632,3,41.401,41.4285,,,,,
45.33409333,3,41.401,41.4285,,,,,
45.35420537,2,41.401,41.4285,,,,,
45.37181401,6,23.582,40.214,,,,,
45.39117289,4,23.582,40.214,,,,,
45.40789056,4,23.582,40.214,,,,,
45.42421627,2,41.401,41.4285,,,,,
45.44169188,4,23.582,40.214,,,,,
45.45849681,3,41.401,41.4285,,,,,
45.47387958,3,41.401,41.4285,,,,,
45.49067926,3,41.401,41.4285,,,,,
45.50605917,4,23.582,40.214,,,,,
45.52514195,6,23.582,40.214,,,,,
45.55930543,4,23.582,40.214,,,,,
45.57545543,6,23.582,40.214,,,,,
45.59313989,4,23.582,40.214,,,,,
45.60880613,6,23.582,40.214,,,,,
45.66294885,4,23.582,40.214,,,,,
45.68304348,2,41.401,41.4285,,,,,
45.70768738,4,23.582,40.214,,,,,
45.72574997,4,23.582,40.214,,,,,
45.74444532,3,41.401,41.4285,,,,,
45.76244235,4,23.582,40.214,,,,,
45.78620625,3,41.401,41.4285,,,,,
45.80413485,3,41.401,41.4285,,,,,
45.82233047,4,23.582,40.214,,,,,
45.84154844,4,23.582,40.214,,,,,
45.86007738,3,41.401,41.4285,,,,,
45.87664247,3,41.401,41.4285,,,,,
45.89430475,4,23.582,40.214,,,,,
45.91270471,3,41.401,41.4285,,,,,
45.92905331,6,23.582,40.214,,,,,
45.94671965,4,23.582,40.214,,,,,
45.96528673,4,23.582,40.214,,,,,
45.98362923,3,41.401,41.4285,,,,,
46.00163865,3,41.401,41.4285,,,,,
46.01967072,3,41.401,41.4285,,,,,
46.03758454,4,23.582,40.214,,,,,
46.05785871,4,23.582,40.214,,,,,
46.07748389,4,23.582,40.214,,,,,
46.09627223,2,41.401,41.4285,,,,,
46.11515355,3,41.401,41.4285,,,,,
46.13616443,3,41.401,41.4285,,,,,
46.15162826,3,41.401,41.4285,,,,,
46.1708343,7,23.582,40.214,,,,,
46.1944418,4,23.582,40.214,,,,,
46.22718906,4,23.582,40.214,,,,,
46.24781966,6,23.582,40.214,,,,,
46.26556206,4,23.582,40.214,,,,,
46.28165841,4,23.582,40.214,,,,,
46.29856157,6,23.582,40.214,,,,,
46.31595564,3,41.401,41.4285,,,,,
46.33283949,6,23.582,40.214,,,,,
46.34799337,4,23.582,40.214,,,,,
46.36325336,4,23.582,40.214,,,,,
46.42585158,3,41.401,41.4285,,,,,
46.443187,4,23.582,40.214,,,,,
46.46117425,4,23.582,40.214,,,,,
46.47893906,4,23.582,40.214,,,,,
46.49424458,4,23.582,40.214,,,,,
46.54229116,4,23.582,40.214,,,,,
46.55932212,3,41.401,41.4285,,,,,
46.57546234,4,23.582,40.214,,,,,
46.59194255,4,23.582,40.214,,,,,
46.60812831,4,23.582,40.214,,,,,
46.62676835,4,23.582,40.214,,,,,
46.64926076,4,23.582,40.214,,,,,
46.66702127,4,23.582,40.214,,,,,
46.68462467,4,23.582,40.214,,,,,
46.70362401,4,23.582,40.214,,,,,
46.72244573,4,23.582,40.214,,,,,
46.73945856,4,23.582,40.214,,,,,
46.75728011,4,23.582,40.214,,,,,
46.7750113,3,41.401,41.4285,,,,,
46.79266047,2,41.401,41.4285,,,,,
46.80946207,4,23.582,40.214,,,,,
46.83545375,4,23.582,40.214,,,,,
46.85253763,3,41.401,41.4285,,,,,
46.86798215,4,23.582,40.214,,,,,
46.88566327,6,23.582,40.214,,,,,
46.90484166,6,23.582,40.214,,,,,
46.92787552,6,23.582,40.214,,,,,
46.94890237,4,23.582,40.214,,,,,
46.96710825,4,23.582,40.214,,,,,
46.9858098,4,23.582,40.214,,,,,
47.00340295,4,23.582,40.214,,,,,
47.02432013,4,23.582,40.214,,,,,
47.04508615,4,23.582,40.214,,,,,
47.06678557,4,23.582,40.214,,,,,
47.08474922,4,23.582,40.214,,,,,
47.10262632,4,23.582,40.214,,,,,
47.12136221,4,23.582,40.214,,,,,
47.13995957,4,23.582,40.214,,,,,
47.15931225,4,23.582,40.214,,,,,
47.17837691,4,23.582,40.214,,,,,
47.20084262,3,41.401,41.4285,,,,,
47.23632169,4,23.582,40.214,,,,,
47.25471735,3,41.401,41.4285,,,,,
47.2732389,4,23.582,40.214,,,,,
47.29063392,2,41.401,41.4285,,,,,
47.30935383,2,41.401,41.4285,,,,,
47.35181952,3,41.401,41.4285,,,,,
47.37381005,3,41.401,41.4285,,,,,
47.40248346,3,41.401,41.4285,,,,,
47.42480421,4,23.582,40.214,,,,,
47.44517016,4,23.582,40.214,,,,,
47.46392035,3,41.401,41.4285,,,,,
47.47946191,3,41.401,41.4285,,,,,
47.49716496,3,41.401,41.4285,,,,,
47.51484919,1,41.401,41.4285,,,,,
47.53380299,2,41.401,41.4285,,,,,
47.55035686,3,41.401,41.4285,,,,,
47.56623578,4,23.582,40.214,,,,,
47.59090972,2,41.401,41.4285,,,,,
47.61348009,2,41.401,41.4285,,,,,
47.64639544,4,23.582,40.214,,,,,
47.66307521,3,41.401,41.4285,,,,,
47.68230653,4,23.582,40.214,,,,,
47.70026612,3,41.401,41.4285,,,,,
47.71809649,4,23.582,40.214,,,,,
47.7375536,4,23.582,40.214,,,,,
47.75573635,2,41.401,41.4285,,,,,
47.77089953,3,41.401,41.4285,,,,,
47.78588343,4,23.582,40.214,,,,,
47.80063105,4,23.582,40.214,,,,,
47.81581616,4,23.582,40.214,,,,,
47.83295155,4,23.582,40.214,,,,,
47.85051441,4,23.582,40.214,,,,,
47.86558056,3,41.401,41.4285,,,,,
47.88192439,3,41.401,41.4285,,,,,
47.89822459,4,23.582,40.214,,,,,
47.91621304,6,23.582,40.214,,,,,
47.93280458,3,41.401,41.4285,,,,,
47.95219469,4,23.582,40.214,,,,,
47.97300577,3,41.401,41.4285,,,,,
47.98964119,6,23.582,40.214,,,,,
48.00461411,4,23.582,40.214,,,,,
48.02868032,6,23.582,40.214,,,,,
48.04792261,6,23.582,40.214,,,,,
48.07911968,4,23.582,40.214,,,,,
48.09426308,4,23.582,40.214,,,,,
48.1139648,3,41.401,41.4285,,,,,
48.13697004,4,23.582,40.214,,,,,
48.18227315,6,23.582,40.214,,,,,
48.20329571,6,23.582,40.214,,,,,
48.21988511,2,41.401,41.4285,,,,,
48.23959231,3,41.401,41.4285,,,,,
48.25562143,4,23.582,40.214,,,,,
48.28855968,4,23.582,40.214,,,,,
48.30486345,4,23.582,40.214,,,,,
48.32563734,2,41.401,41.4285,,,,,
48.34222674,3,41.401,41.4285,,,,,
48.35780573,4,23.582,40.214,,,,,
48.37519073,3,41.401,41.4285,,,,,
48.39352345,4,23.582,40.214,,,,,
48.4187746,6,23.582,40.214,,,,,
48.43600583,4,23.582,40.214,,,,,
48.45370817,4,23.582,40.214,,,,,
48.47283268,6,23.582,40.214,,,,,
48.48928428,4,23.582,40.214,,,,,
48.5063467,4,23.582,40.214,,,,,
48.52164602,4,23.582,40.214,,,,,
48.55798173,2,41.401,41.4285,,,,,
48.57651782,4,23.582,40.214,,,,,
48.59558868,4,23.582,40.214,,,,,
48.61538649,3,41.401,41.4285,,,,,
48.63695812,4,23.582,40.214,,,,,
48.65578103,4,23.582,40.214,,,,,
48.67280006,4,23.582,40.214,,,,,
48.69099283,3,41.401,41.4285,,,,,
48.70852184,4,23.582,40.214,,,,,
48.73134518,3,41.401,41.4285,,,,,
48.74937367,4,23.582,40.214,,,,,
48.76494288,4,23.582,40.214,,,,,
48.78334785,2,41.401,41.4285,,,,,
48.80252051,4,23.582,40.214,,,,,
48.81969881,3,41.401,41.4285,,,,,
48.84336805,3,41.401,41.4285,,,,,
48.86249709,3,41.401,41.4285,,,,,
48.87939906,4,23.582,40.214,,,,,
48.89461207,4,23.582,40.214,,,,,
48.91273665,4,23.582,40.214,,,,,
48.92870617,3,41.401,41.4285,,,,,
48.95055342,3,41.401,41.4285,,,,,
48.96885777,4,23.582,40.214,,,,,
48.98689628,3,41.401,41.4285,,,,,
49.01514006,3,41.401,41.4285,,,,,
49.03012705,3,41.401,41.4285,,,,,
49.04815888,7,23.582,40.214,,,,,
49.06746793,2,41.401,41.4285,,,,,
49.08641458,4,23.582,40.214,,,,,
49.10532022,3,41.401,41.4285,,,,,
49.1241672,6,23.582,40.214,,,,,
49.14272404,4,23.582,40.214,,,,,
49.16165638,3,41.401,41.4285,,,,,
49.17999721,3,41.401,41.4285,,,,,
49.20012856,1,41.401,41.4285,,,,,
49.22237325,4,23.582,40.214,,,,,
49.24040699,4,23.582,40.214,,,,,
49.2574718,3,41.401,41.4285,,,,,
49.27728796,2,41.401,41.4285,,,,,
49.29400539,2,41.401,41.4285,,,,,
49.30901361,3,41.401,41.4285,,,,,
49.32543612,4,23.582,40.214,,,,,
49.3465004,2,41.401,41.4285,,,,,
49.36173892,4,23.582,40.214,,,,,
49.37774825,6,23.582,40.214,,,,,
49.44139433,4,23.582,40.214,,,,,
49.4567914,4,23.582,40.214,,,,,
49.47232437,4,23.582,40.214,,,,,
49.48875904,4,23.582,40.214,,,,,
49.51089334,4,23.582,40.214,,,,,
49.54530835,3,41.401,41.4285,,,,,
49.56254721,3,41.401,41.4285,,,,,
49.58006477,4,23.582,40.214,,,,,
49.59765935,4,23.582,40.214,,,,,
49.61547208,3,41.401,41.4285,,,,,
49.63555717,4,23.582,40.214,,,,,
49.65564346,3,41.401,41.4285,,,,,
49.67408228,6,23.582,40.214,,,,,
49.69307208,2,41.401,41.4285,,,,,
49.71144891,3,41.401,41.4285,,,,,
49.75635767,4,23.582,40.214,,,,,
49.77717471,4,23.582,40.214,,,,,
49.79516315,4,23.582,40.214,,,,,
49.81920052,6,23.582,40.214,,,,,
49.9039402,4,23.582,40.214,,,,,
49.92052317,3,41.401,41.4285,,,,,
49.93556166,6,23.582,40.214,,,,,
49.95422864,2,41.401,41.4285,,,,,
49.9691968,4,23.582,40.214,,,,,
49.98787284,3,41.401,41.4285,,,,,
50.00827432,4,23.582,40.214,,,,,
50.03378701,3,41.401,41.4285,,,,,
50.05128884,3,41.401,41.4285,,,,,
50.0687418,3,41.401,41.4285,,,,,
50.08654928,4,23.582,40.214,,,,,
50.10319448,3,41.401,41.4285,,,,,
50.1227808,3,41.401,41.4285,,,,,
50.14329815,4,23.582,40.214,,,,,
50.16786838,3,41.401,41.4285,,,,,
50.19091582,4,23.582,40.214,,,,,
50.21018457,2,41.401,41.4285,,,,,
50.22668314,3,41.401,41.4285,,,,,
50.24313331,4,23.582,40.214,,,,,
50.25901389,4,23.582,40.214,,,,,
50.2785604,3,41.401,41.4285,,,,,
50.29819345,2,41.401,41.4285,,,,,
50.31619167,4,23.582,40.214,,,,,
50.33306003,2,41.401,41.4285,,,,,
50.35670781,3,41.401,41.4285,,,,,
50.37427568,3,41.401,41.4285,,,,,
50.39018345,4,23.582,40.214,,,,,
50.40981793,2,41.401,41.4285,,,,,
50.42618728,3,41.401,41.4285,,,,,
50.48074102,3,41.401,41.4285,,,,,
50.50071692,4,23.582,40.214,,,,,
50.51937294,3,41.401,41.4285,,,,,
50.53518438,4,23.582,40.214,,,,,
50.5570569,3,41.401,41.4285,,,,,
50.57360411,3,41.401,41.4285,,,,,
50.59192276,6,23.582,40.214,,,,,
50.60969591,4,23.582,40.214,,,,,
50.63280392,2,41.401,41.4285,,,,,
50.65418625,4,23.582,40.214,,,,,
50.66929173,4,23.582,40.214,,,,,
50.68624353,3,41.401,41.4285,,,,,
50.70649505,4,23.582,40.214,,,,,
50.72344112,3,41.401,41.4285,,,,,
50.7421844,6,23.582,40.214,,,,,
50.76165724,4,23.582,40.214,,,,,
50.77948737,3,41.401,41.4285,,,,,
50.79522777,4,23.582,40.214,,,,,
50.81717491,4,23.582,40.214,,,,,
50.85416245,3,41.401,41.4285,,,,,
50.87254834,3,41.401,41.4285,,,,,
50.89639091,3,41.401,41.4285,,,,,
50.91517258,4,23.582,40.214,,,,,
50.93840981,6,23.582,40.214,,,,,
50.95896626,3,41.401,41.4285,,,,,
50.97826052,3,41.401,41.4285,,,,,
50.99605489,3,41.401,41.4285,,,,,
51.01670432,4,23.582,40.214,,,,,
51.0336051,4,23.582,40.214,,,,,
51.04801655,6,23.582,40.214,,,,,
51.06489873,7,23.582,40.214,,,,,
51.08423018,6,23.582,40.214,,,,,
51.10842729,4,23.582,40.214,,,,,
51.1250124,4,23.582,40.214,,,,,
51.14293742,4,23.582,40.214,,,,,
51.16135359,4,23.582,40.214,,,,,
51.18012619,3,41.401,41.4285,,,,,
51.19679117,4,23.582,40.214,,,,,
51.21623015,6,23.582,40.214,,,,,
51.23639679,4,23.582,40.214,,,,,
51.25774002,3,41.401,41.4285,,,,,
51.27573442,4,23.582,40.214,,,,,
51.29737902,4,23.582,40.214,,,,,
51.31519461,4,23.582,40.214,,,,,
51.33098817,4,23.582,40.214,,,,,
51.34835601,6,23.582,40.214,,,,,
51.36514783,4,23.582,40.214,,,,,
51.40336823,4,23.582,40.214,,,,,
51.42788768,4,23.582,40.214,,,,,
51.44975615,4,23.582,40.214,,,,,
51.47446322,4,23.582,40.214,,,,,
51.49122667,4,23.582,40.214,,,,,
51.54563713,4,23.582,40.214,,,,,
51.56775832,4,23.582,40.214,,,,,
51.58935308,4,23.582,40.214,,,,,
51.60479808,6,23.582,40.214,,,,,
51.62106562,4,23.582,40.214,,,,,
51.6401701,4,23.582,40.214,,,,,
51.66120744,4,23.582,40.214,,,,,
51.68131185,4,23.582,40.214,,,,,
51.70059848,2,41.401,41.4285,,,,,
51.72256088,4,23.582,40.214,,,,,
51.73861432,4,23.582,40.214,,,,,
51.75366449,6,23.582,40.214,,,,,
51.76995015,4,23.582,40.214,,,,,
51.78700089,4,23.582,40.214,,,,,
51.80299783,4,23.582,40.214,,,,,
51.82166982,4,23.582,40.214,,,,,
51.83942342,4,23.582,40.214,,,,,
51.86253667,4,23.582,40.214,,,,,
51.88225842,3,41.401,41.4285,,,,,
51.90174842,4,23.582,40.214,,,,,
51.9243474,4,23.582,40.214,,,,,
51.94490361,2,41.401,41.4285,,,,,
51.97010446,4,23.582,40.214,,,,,
51.98749614,3,41.401,41.4285,,,,,
52.00607896,4,23.582,40.214,,,,,
52.02336836,3,41.401,41.4285,,,,,
52.04283905,4,23.582,40.214,,,,,
52.05930805,4,23.582,40.214,,,,,
52.07744074,3,41.401,41.4285,,,,,
52.09319019,3,41.401,41.4285,,,,,
52.10874414,3,41.401,41.4285,,,,,
52.17516112,4,23.582,40.214,,,,,
52.19058633,4,23.582,40.214,,,,,
52.20667815,4,23.582,40.214,,,,,
52.22415209,3,41.401,41.4285,,,,,
52.23987889,3,41.401,41.4285,,,,,
52.28422213,6,23.582,40.214,,,,,
52.30538964,4,23.582,40.214,,,,,
52.32216454,4,23.582,40.214,,,,,
52.3373239,4,23.582,40.214,,,,,
52.35344338,4,23.582,40.214,,,,,
52.3719492,3,41.401,41.4285,,,,,
52.38730049,3,41.401,41.4285,,,,,
52.40450215,4,23.582,40.214,,,,,
52.42130709,4,23.582,40.214,,,,,
52.45244217,3,41.401,41.4285,,,,,
52.47035646,4,23.582,40.214,,,,,
52.48802948,3,41.401,41.4285,,,,,
52.50607347,3,41.401,41.4285,,,,,
52.52787948,4,23.582,40.214,,,,,
52.56017327,2,41.401,41.4285,,,,,
52.57818079,3,41.401,41.4285,,,,,
52.59632921,4,23.582,40.214,,,,,
52.61507964,3,41.401,41.4285,,,,,
52.63496852,4,23.582,40.214,,,,,
52.66877627,3,41.401,41.4285,,,,,
52.68591166,3,41.401,41.4285,,,,,
52.70472932,3,41.401,41.4285,,,,,
52.72160912,7,23.582,40.214,,,,,
52.73692465,3,41.401,41.4285,,,,,
52.75524068,3,41.401,41.4285,,,,,
52.77553415,4,23.582,40.214,,,,,
52.79889011,3,41.401,41.4285,,,,,
52.81643105,3,41.401,41.4285,,,,,
52.84072852,4,23.582,40.214,,,,,
52.85908365,3,41.401,41.4285,,,,,
52.87475514,3,41.401,41.4285,,,,,
52.89568043,2,41.401,41.4285,,,,,
52.91544819,3,41.401,41.4285,,,,,
52.95111632,3,41.401,41.4285,,,,,
52.97246361,3,41.401,41.4285,,,,,
52.98973036,3,41.401,41.4285,,,,,
53.00661969,2,41.401,41.4285,,,,,
53.03096604,3,41.401,41.4285,,,,,
53.05240083,2,41.401,41.4285,,,,,
53.06732726,3,41.401,41.4285,,,,,
53.08424401,4,23.582,40.214,,,,,
53.10608697,3,41.401,41.4285,,,,,
53.12503982,2,41.401,41.4285,,,,,
53.14125466,1,41.401,41.4285,,,,,
53.15768838,3,41.401,41.4285,,,,,
53.18288684,3,41.401,41.4285,,,,,
53.20287538,3,41.401,41.4285,,,,,
53.23607421,3,41.401,41.4285,,,,,
53.25908804,3,41.401,41.4285,,,,,
53.28187227,3,41.401,41.4285,,,,,
53.30096459,3,41.401,41.4285,,,,,
53.32068396,3,41.401,41.4285,,,,,
53.34429169,3,41.401,41.4285,,,,,
53.36440468,3,41.401,41.4285,,,,,
53.38258266,3,41.401,41.4285,,,,,
53.39850068,4,23.582,40.214,,,,,
53.4163425,3,41.401,41.4285,,,,,
53.43582034,4,23.582,40.214,,,,,
53.45115924,4,23.582,40.214,,,,,
53.46744871,3,41.401,41.4285,,,,,
53.48503447,4,23.582,40.214,,,,,
53.50947499,3,41.401,41.4285,,,,,
53.52875495,4,23.582,40.214,,,,,
53.54376817,2,41.401,41.4285,,,,,
53.55906987,3,41.401,41.4285,,,,,
53.5761137,3,41.401,41.4285,,,,,
53.63136315,4,23.582,40.214,,,,,
